"Category","Argentina"
"1990-01-01 00:00:00",65.8893071608972
"1991-01-01 00:00:00",107.367478951628
"1992-01-01 00:00:00",110.167836947774
"1993-01-01 00:00:00",4.30945347920285
"1994-01-01 00:00:00",-7.07229184472531
"1995-01-01 00:00:00",-136.22732749972
"1996-01-01 00:00:00",-8.26642831655327
"1997-01-01 00:00:00",88.7033763015219
"1998-01-01 00:00:00",17.3853388898195
"1999-01-01 00:00:00",7.46958169205665
"2000-01-01 00:00:00",110.682200127557
"2001-01-01 00:00:00",101.027312693398
"2002-01-01 00:00:00",112.738294041445
"2003-01-01 00:00:00",-72.7598997010745
"2004-01-01 00:00:00",-95.1044328079552
"2005-01-01 00:00:00",-82.3594591285102
"2006-01-01 00:00:00",-65.4675100586328
"2007-01-01 00:00:00",-53.7712603037662
"2008-01-01 00:00:00",-144.456185681466
"2009-01-01 00:00:00",-137.914317391393
"2010-01-01 00:00:00",-114.1513596562
"2011-01-01 00:00:00",-141.598149421941
"2012-01-01 00:00:00",-56.677110620555
"2013-01-01 00:00:00",-190.517622687051
"2014-01-01 00:00:00",38.2547731465419
"2015-01-01 00:00:00",-11.5769439841451
"2016-01-01 00:00:00",-39.3294827241853
"2017-01-01 00:00:00",7.81161779859721
"2018-01-01 00:00:00",-91.5748742183699
"2019-01-01 00:00:00",-129.188841788703
"2020-01-01 00:00:00",-237.249319759306
"2021-01-01 00:00:00",-217.147944009265
"2022-01-01 00:00:00",-268.398942253399
